1172.385742,2122.707520,3344.585938
1209.721313,2199.995605,3263.993164
1200.042969,2187.643555,3222.738281
1728.842651,3139.830566,4501.452637
559.545349,1935.320312,1987.660034
1329.637695,2178.985840,3055.171387
1333.974243,2396.017578,3725.776611
1176.855591,2522.263428,3994.539307
1249.530273,2625.084473,3282.697510
1298.783447,1408.764771,2930.579346
1148.346436,1479.650879,2914.121826
1071.539429,1485.827026,2805.103027
1083.685913,1483.030640,2764.213135
1095.081177,1484.307373,2704.234863
1113.496948,1486.819702,2774.136230
1111.091675,1495.383423,2796.701660
1083.298218,1522.278198,2815.218994
1076.462524,1549.020752,2855.993408
1075.640991,1534.280640,2854.357178
1074.673828,1533.888184,2862.227295
1084.038208,1552.611084,2912.435791
1089.981689,1581.407715,2944.506104
1097.625977,1526.926880,2899.041748
1110.620605,1509.747559,2875.447510
1080.027832,1519.782349,2923.895752
1133.428345,1488.376465,2900.226074
1164.470703,1549.858887,2945.478027
1127.275146,1495.562378,2948.329834
1136.424561,1521.939819,2947.854004
1136.516724,1527.327881,2953.104980
1130.283325,1529.835205,2948.651367
1139.426636,1550.834595,2949.553711
1130.349976,1514.919800,2961.591553
1122.867798,1505.524292,2966.951172
1118.561768,1486.428833,2978.138672
1119.740967,1480.574585,2977.329590
1113.320557,1476.494263,2980.805176
1118.008301,1472.209473,2983.107666
1110.260986,1464.154907,2987.002686
1121.277344,1466.222900,2986.069824
1132.394653,1477.904419,2987.919678
1123.228516,1468.591919,2987.296143
1126.729126,1477.503174,2984.800049
1100.921021,1449.033081,2998.300293
1100.236694,1474.828979,2980.712646
1087.010986,1474.114014,2983.134277
1091.127075,1468.625854,2985.957031
1078.477173,1452.362427,3005.330078
1093.680664,1461.482666,3018.280029
1077.731934,1441.295532,3015.052490
1081.004517,1444.113159,2997.514648
1084.376099,1447.494751,2995.156250
1087.543945,1449.207275,2997.015869
1067.425903,1445.209106,2994.571533
1063.005249,1447.295532,2990.621826
1053.890503,1436.479370,2997.848633
1050.037231,1439.103149,2992.831543
1042.574463,1437.077026,2987.546143
1040.252686,1435.111572,2977.264404
1044.682007,1429.564453,2982.688477
1039.768066,1423.916138,2774.681641
1043.827881,1429.848633,2970.589355
1031.866577,1429.187256,2927.049561
1029.526123,1435.802856,2917.700439
1019.018860,1436.613403,2833.985596
1002.786194,1431.286865,2675.717529
997.412170,1442.219604,2714.939697
992.138733,1465.373413,2646.063965
979.538269,1509.609497,2744.461914
959.232666,1565.093018,2782.606445
938.917114,1651.847412,2926.860840
917.717896,1721.575806,2909.132812
903.385803,1766.059570,2777.168945
900.136719,1777.868164,2895.184082
887.078186,1784.654419,2735.652100
878.196472,1785.683838,2903.836182
875.100037,1788.142944,2882.837891
868.066162,1787.049561,2907.529541
862.832153,1782.131714,2785.420898
862.069214,1784.927612,2777.965576
857.173889,1792.059448,2739.995361
863.112000,1795.848389,2853.804688
867.230408,1808.476440,2854.405518
862.580566,1793.798584,2868.561035
861.043152,1803.879028,2832.757080
862.184143,1792.710449,2817.428711
867.502686,1812.930298,2827.721436
871.080872,1810.186768,2801.640137
866.718384,1812.167358,2802.141846
877.447388,1820.208130,2796.177002
879.296875,1832.218140,2819.429443
875.021545,1818.602905,2801.542725
872.326538,1829.704590,2807.779297
880.271423,1851.348877,2836.523193
877.711548,1858.642334,2836.118896
879.050476,1866.663086,2845.314453
877.930786,1863.705322,2839.090332
873.695801,1848.521973,2835.690674
873.709839,1859.541748,2824.443604
870.042053,1851.119873,2805.787598
875.208191,1863.731689,2814.003662
874.004150,1860.416748,2809.190674
868.083862,1864.376587,2813.068115
871.269775,1878.247681,2832.991211
871.301514,1887.847290,2828.254883
869.293701,1876.206543,2813.649170
868.175171,1885.200195,2832.005371
867.224487,1873.074951,2818.207764
864.287964,1878.089111,2828.770508
869.668701,1864.241577,2787.300537
871.292419,1869.553589,2759.919434
869.931213,1872.668823,2756.789062
869.647827,1867.007080,2750.886475
869.292847,1882.083496,2752.583008
868.161133,1881.945068,2747.014160
867.531982,1883.498901,2756.937012
867.615723,1886.393555,2751.865723
871.140991,1875.276733,2729.820557
874.115845,1900.187622,2744.952881
874.554810,1900.215820,2776.356689
871.434875,1894.592896,2747.771484
871.248901,1893.994385,2754.804443
866.997986,1882.363525,2731.055176
866.543030,1893.210205,2740.692383
863.433411,1896.287476,2745.506104
861.551025,1895.853760,2740.582764
861.189392,1892.747437,2725.877686
862.740967,1909.966431,2736.677734
859.416626,1924.342407,2757.814453
855.828430,1944.249512,2803.561768
853.953247,1945.365601,2796.205322
852.005066,1967.508423,2823.429199
849.693237,1985.601318,2835.364014
845.120544,1999.674805,2855.849609
841.496643,2011.103027,2844.813477
836.300476,2025.401245,2876.872803
825.875854,2031.551270,2892.151611
813.191223,2039.080566,2899.368652
795.653320,2047.271240,2910.336182
785.789734,2063.151123,2953.258545
763.025513,2071.259766,2952.349609
736.851685,2077.511230,2970.171875
709.698486,2080.743164,2914.357422
680.488953,2088.091797,2962.500244
652.050415,2099.107422,2848.569092
633.237793,2114.540283,2735.908691
615.866882,2173.481445,2524.832031
602.792236,2296.717285,2470.580566
594.151917,2328.058594,2510.555664
593.971619,2354.555908,2604.924561
588.900085,2393.993896,2977.418457
573.737793,2423.602051,3246.427490
531.222229,2439.541504,3299.750977
458.600555,2455.193115,3360.261230
416.706146,2459.638428,3386.211670
398.133453,2461.490479,3382.488281
389.932831,2459.769287,3272.033936
390.089661,2468.943848,3011.830566
374.781067,2476.370850,2814.076416
370.312103,2490.905518,2936.629883
373.179138,2541.253174,2910.974121
375.935486,2604.452881,2867.285156
375.945099,2633.118896,2846.697021
378.465912,2645.625244,2874.742920
381.267731,2653.776855,3055.491211
390.114075,2655.435303,3081.687500
393.732727,2656.133789,3068.320801
404.426636,2655.514648,3792.246826
408.672150,2648.523926,3757.698975
407.791016,2660.447266,3755.299072
417.733276,2654.880127,3730.371582
423.442688,2665.648682,3741.364258
427.251373,2658.999756,3730.941162
438.984497,2661.218262,3725.760498
432.125031,2660.949951,3732.595459
429.696472,2668.248535,3765.484619
438.555267,2662.642578,3783.431885
434.103424,2670.619141,3801.682129
441.831757,2660.567139,3743.881104
439.661621,2675.420898,3774.645996
448.722168,2681.250244,3735.742432
446.298370,2677.804688,3739.206787
448.601135,2668.416260,3721.175781
454.420685,2659.387207,3676.981445
444.994232,2664.945557,3676.741943
451.693298,2674.248291,3693.506836
442.853699,2675.240234,3676.503174
432.452423,2669.052246,3690.302490
431.607452,2669.119385,3669.900635
433.513458,2660.010498,3641.567627
428.152191,2651.852783,3651.528809
439.647247,2646.637451,3618.997314
417.848389,2642.497070,3686.212402
419.630768,2644.460938,3676.715088
426.895752,2629.218018,3672.140137
419.106598,2639.856445,3644.201416
423.073914,2651.524170,3675.502930
424.486847,2656.413574,3685.104248
428.067169,2659.009033,3668.845703
