feature,coef,abs_coef,selected
HighFreqNoiseRatio,0.6103146680060749,0.6103146680060749,True
Q1,0.4445991037497538,0.4445991037497538,True
LowFreqEnergyRatio,-0.39792554855339207,0.39792554855339207,True
Shimmer,-0.3188231558845096,0.3188231558845096,True
SpectralSlope,0.3135514613394052,0.3135514613394052,True
CPP,0.2084082970075205,0.2084082970075205,True
HNR,-0.11491295256990754,0.11491295256990754,True
H1H2,0.04034564827744901,0.04034564827744901,True
Jitter,-0.0004431407664702818,0.0004431407664702818,True
