feature,coef,abs_coef,selected
HighFreqNoiseRatio,0.7262067917345384,0.7262067917345384,True
Jitter,0.4698619756919286,0.4698619756919286,True
SpectralSlope,0.3153242878292624,0.3153242878292624,True
HNR,-0.30980444822107217,0.30980444822107217,True
Q1,0.2997873712260003,0.2997873712260003,True
LowFreqEnergyRatio,-0.13858293590746332,0.13858293590746332,True
Shimmer,-0.13146939568036833,0.13146939568036833,True
H1H2,0.08269196601724901,0.08269196601724901,True
CPP,-0.00018737204990049278,0.00018737204990049278,True
