feature,coef,abs_coef,selected
CPP,-0.6998198877644249,0.6998198877644249,True
HighFreqNoiseRatio,0.5661616439255918,0.5661616439255918,True
SpectralSlope,0.2264652907576828,0.2264652907576828,True
HNR,-0.22009706593499512,0.22009706593499512,True
Jitter,0.19891407973307104,0.19891407973307104,True
LowFreqEnergyRatio,0.19560147634701677,0.19560147634701677,True
Q1,0.10727433363287438,0.10727433363287438,True
Shimmer,-0.020796983745645172,0.020796983745645172,True
H1H2,0.000145415167752024,0.000145415167752024,True
