feature,coef,abs_coef,selected
HighFreqNoiseRatio,0.7278587332881797,0.7278587332881797,True
Jitter,0.3865816557985916,0.3865816557985916,True
HNR,-0.3562885347343496,0.3562885347343496,True
SpectralSlope,0.3101070783217067,0.3101070783217067,True
Q1,0.2789916104722251,0.2789916104722251,True
Shimmer,-0.16762523142499022,0.16762523142499022,True
H1H2,0.1396627906054069,0.1396627906054069,True
CPP,-0.0060296015865555505,0.0060296015865555505,True
LowFreqEnergyRatio,-0.004046029907272258,0.004046029907272258,True
