feature,coef,abs_coef,selected
HighFreqNoiseRatio,0.7407585695820162,0.7407585695820162,True
CPP,-0.4168544789314102,0.4168544789314102,True
Jitter,0.41066856827512205,0.41066856827512205,True
Q1,0.18234121672263834,0.18234121672263834,True
LowFreqEnergyRatio,0.11958011052411267,0.11958011052411267,True
SpectralSlope,0.063323363859009,0.063323363859009,True
Shimmer,0.054158749145174455,0.054158749145174455,True
HNR,-0.005747303416617776,0.005747303416617776,True
H1H2,-0.0036270991151353318,0.0036270991151353318,True
